                        subject_context                                                                  name operation                                        object_context  reference_result  medusa_result
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/hwrng      read                  system_u:object_r:random_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/hwrng     write                  system_u:object_r:random_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/tty63      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/tty63     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/tty62      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/tty62     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/tty61      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/tty61     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/tty60      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/tty60     write                     system_u:object_r:tty_device_t:s0                 0              0
