             subject_context                                      name operation                                        object_context  reference_result  medusa_result
system_u:system_r:httpd_t:s0                           /etc/modprobe.d      read                   system_u:object_r:modules_conf_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /etc/shadow-      read                         system_u:object_r:shadow_t:s0                 0              1
system_u:system_r:httpd_t:s0                           /etc/authselect     write                            system_u:object_r:etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /etc/unbound      read                     system_u:object_r:named_conf_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /etc/aliases      read                    system_u:object_r:etc_aliases_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /etc/exports      read                        system_u:object_r:exports_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /etc/gshadow      read                         system_u:object_r:shadow_t:s0                 0              1
system_u:system_r:httpd_t:s0                             /etc/printcap      read                   system_u:object_r:cupsd_rw_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                               /etc/shadow      read                         system_u:object_r:shadow_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /etc/crontab      read              system_u:object_r:system_cron_spool_t:s0                 0              1
system_u:system_r:httpd_t:s0                                  /etc/lvm      read                        system_u:object_r:lvm_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                               /etc/cron.d      read              system_u:object_r:system_cron_spool_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /etc/selinux      read                 system_u:object_r:selinux_config_t:s0                 0              1
system_u:system_r:httpd_t:s0                            /etc/rsyslog.d      read                    system_u:object_r:syslog_conf_t:s0                 0              1
system_u:system_r:httpd_t:s0                                  /etc/gdm      read                        system_u:object_r:xdm_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /etc/audit      read                     system_u:object_r:auditd_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /etc/adjtime      read                        system_u:object_r:adjtime_t:s0                 0              1
system_u:system_r:httpd_t:s0                         /etc/rsyslog.conf      read                    system_u:object_r:syslog_conf_t:s0                 0              1
system_u:system_r:httpd_t:s0                            /etc/multipath      read                   system_u:object_r:lvm_metadata_t:s0                 0              1
system_u:system_r:httpd_t:s0                                 /etc/sssd      read                      system_u:object_r:sssd_conf_t:s0                 0              1
system_u:system_r:httpd_t:s0                       /etc/NetworkManager      read             system_u:object_r:NetworkManager_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                           /etc/kdump.conf      read                      system_u:object_r:kdump_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                            /etc/firewalld      read               system_u:object_r:firewalld_etc_rw_t:s0                 0              1
system_u:system_r:httpd_t:s0                            /etc/exports.d      read                        system_u:object_r:exports_t:s0                 0              1
system_u:system_r:httpd_t:s0                          /etc/chrony.keys      read                   system_u:object_r:chronyd_keys_t:s0                 0              1
system_u:system_r:httpd_t:s0                               /etc/mcelog      read                     system_u:object_r:mcelog_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                            /etc/dnsmasq.d      read                    system_u:object_r:dnsmasq_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                         /etc/dnsmasq.conf      read                    system_u:object_r:dnsmasq_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                          /etc/rsyncd.conf      read                      system_u:object_r:rsync_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /etc/gconf      read                      system_u:object_r:gconf_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /etc/postfix      read                    system_u:object_r:postfix_etc_t:s0                 0              1
system_u:system_r:httpd_t:s0                           /etc/aliases.db      read                    system_u:object_r:etc_aliases_t:s0                 0              1
system_u:system_r:httpd_t:s0                           /proc/sys/debug      read                         system_u:object_r:sysctl_t:s0                 0              1
system_u:system_r:httpd_t:s0                             /proc/sys/dev      read                     system_u:object_r:sysctl_dev_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /proc/sys/fs      read                      system_u:object_r:sysctl_fs_t:s0                 0              1
system_u:system_r:httpd_t:s0                            /proc/sys/user      read                         system_u:object_r:sysctl_t:s0                 0              1
system_u:system_r:httpd_t:s0                              /proc/sys/vm      read                      system_u:object_r:sysctl_vm_t:s0                 0              1
